226,55,20, 67.295565, 3
227,55,33, 30.646200, 2
228,55,46, 13.902606, 1
229,55,63, 87.000000, 4
230,55,79,68.333333,3
231,55,85,85.495664,4
232,55,97, 35.858968, 2
233,56,2, 37.931553, 2
234,56,30, 13.769058, 1
235,56,45, 34.278178, 2
236,56,76, 18.167676, 1
237,56,87, 35.658101, 2
238,56,90, 87.000000, 4
239,57,5, 85.596144, 4
240,57,12, 35.309746, 2
241,57,17, 52.008724, 3
242,57,21, 24.734113, 1
243,57,47, 87.000000, 4
244,57,48, 40.353629, 2
245,57,53, 64.506322, 3
246,57,87, 35.309746, 2
247,57,94, 87.000000, 4
248,58,31, 38.914658, 2
249,58,63,24.869225,1
250,58,93, 24.705554, 1
251,59,3, 54.666657, 3
252,59,60, 13.304382, 1
253,59,73, 38.642881, 2
254,59,94, 13.240887, 1
255,60,21, 61.482143, 3
256,60,57, 14.114730, 1
257,60,62, 28.805536, 2
258,60,87,14.083613,1
259,60,96, 69.784820, 3
260,61,11, 38.299993, 2
261,61,70, 87.000000, 4
262,61,92,23.941512,1
263,62,17, 17.500651, 1
264,62,52, 72.865700, 3
265,63,5,56.418287,3
266,63,13, 13.293373, 1
267,63,20, 87.000000, 4
268,63,52, 29.188512, 2
269,63,91, 62.497983, 3
270,64,11, 13.593318, 1
271,64,21, 87.000000, 4
272,64,29, 32.355887, 2
273,64,35, 71.897533, 3
274,64,60, 40.000000, 2
275,64,72, 52.491351, 3
276,64,83, 13.994253, 1
277,65,51, 69.176560, 3
278,65,61,73.370584,3
279,66,19, 14.637510, 1
280,66,24, 74.796422, 3
281,66,83, 13.304382, 1
282,66,88, 34.367380, 2
283,67,8, 13.235650, 1
284,67,39, 31.718345, 2
285,67,60, 13.222719, 1
286,67,94, 14.467427, 1
287,67,98, 13.938909, 1
288,68,8, 61.532832, 3
289,68,56, 40.000000, 2
290,68,90, 14.114730, 1
291,69,45, 40.000000, 2
292,69,66,68.333333,3
293,69,82, 13.404359, 1
294,69,98, 13.274949, 1
295,70,0,73.008176,3
296,70,1, 13.299027, 1
297,70,29, 13.297529, 1
298,70,54, 30.146795, 2
299,70,87, 25.101908, 2
300,71,20, 51.086131, 3
301,71,33, 13.222719, 1
302,71,86,55.664525,3
303,72,30, 67.181580, 3
304,72,46, 40.000000, 2
305,72,78, 13.818393, 1
306,72,98, 13.902606, 1
307,73,2, 13.929981, 1
308,73,5,75.441191,4
309,73,16, 13.841318, 1
310,73,36, 23.888068, 1
311,73,52, 32.256967, 2
312,73,86,13.222719,1
313,74,12,13.287645,1
314,74,17, 40.000000, 2
315,74,54, 64.506322, 3
316,74,95, 32.804330, 2
317,75,15, 21.867297, 1
318,75,97,13.222719,1
319,76,3, 39.091119, 2
320,76,8, 13.243103, 1
321,76,11, 14.131864, 1
322,76,28, 75.181500, 4
323,76,91, 74.796422, 3
324,76,96, 81.706392, 4
325,77,4,13.660876,1
326,77,20, 23.037359, 1
327,77,52, 35.366428, 2
328,77,66, 52.491351, 3
329,77,73,13.245825,1
330,77,82, 30.605718, 2
331,77,85, 40.000000, 2
332,78,8, 36.214120, 2
333,79,0, 87.000000, 4
334,79,4, 20.574093, 1
335,79,35, 17.022299, 1
336,79,40, 53.437924, 3
337,79,49,50.144025,3
338,79,53, 13.240887, 1
339,79,54, 17.500651, 1
340,79,62, 13.237863, 1
341,79,86, 83.656728, 4
342,79,90, 87.000000, 4
343,80,5, 13.222719, 1
344,80,30, 18.148360, 1
345,80,40,13.660876,1
346,80,68,13.585059,1
347,81,31, 35.658101, 2
348,81,57,68.016063,3
349,81,75, 32.099776, 2
350,81,81, 19.804139, 1
351,81,84, 87.000000, 4
352,82,0, 87.000000, 4
353,82,41,57.604290,3
354,83,18,21.969847,1
355,83,89, 21.867297, 1
356,84,0,60.935565,3
357,84,14,55.444038,3
358,84,91, 78.423060, 4
359,85,25, 64.325350, 3
360,85,33,24.499638,1
361,85,91, 80.831737, 4
362,86,17, 13.653218, 1
363,86,28, 13.404359, 1
364,86,39, 50.333693, 3
365,86,46, 28.939756, 2
366,86,62,75.441191,4
367,86,70, 13.769058, 1
368,87,5,43.766506,2
369,87,21, 69.176560, 3
370,87,22, 31.984626, 2
371,87,41, 51.703538, 3
372,87,56, 13.222719, 1
373,88,19, 20.978851, 1
374,88,42, 78.423060, 4
375,88,50, 13.393989, 1
376,88,51, 13.222719, 1
377,89,5, 13.404359, 1
378,89,21, 53.377677, 3
379,89,33, 38.642881, 2
380,89,42, 44.566623, 2
381,89,43, 87.000000, 4
382,89,45, 87.000000, 4
383,89,62, 29.755012, 2
384,90,6, 86.759987, 4
385,90,10, 35.362383, 2
386,90,82, 17.022299, 1
387,90,89, 13.222719, 1
388,91,11,80.040425,4
389,91,13, 33.272039, 2
390,91,18, 83.656728, 4
391,91,34, 87.000000, 4
392,91,90, 13.228014, 1
393,91,92, 40.000000, 2
394,92,17, 77.544579, 4
395,92,83, 61.532832, 3
396,93,1, 37.931553, 2
397,93,15, 45.689062, 2
398,93,46, 37.994936, 2
399,94,37, 78.427455, 4
400,94,94,24.819807,1
401,95,17, 31.962507, 2
402,95,48, 13.323676, 1
403,95,79, 13.742204, 1
404,96,0, 33.352681, 2
405,96,43,13.247127,1
406,96,48, 78.005753, 4
407,96,54, 39.587626, 2
408,96,59, 75.454543, 4
409,96,70, 50.824362, 3
410,97,39, 25.847769, 2
411,97,45, 38.937239, 2
412,97,52, 21.867297, 1
413,98,53, 52.618713, 3
414,98,79, 87.000000, 4
415,98,85,87.000000,4
416,98,91, 57.346467, 3
417,99,15, 67.181580, 3
418,99,61, 13.225643, 1
419,99,68, 14.039605, 1
