9,74.39192,42.04759208325728,35
9,38.309846,18.110770276274835,81
9,35.076853,71.58910531638176,17
9,26.262388,34.785054261852174,77
9,20.519447,37.0,48
9,53.493751,9.848857801796104,24
306.0,39.48844,98.41239759298622,22
8.25,68.91672,66.18912297349165,69
9,16.04562,64.13267497929586,86
9,24.599776,16.15549442140351,34
14.5,40.0,49.0,30
307.5,36.212653,16.1245154965971,73
306.0,14.363744,28.861739379323623,95
110.0,13.222719,69.35416353759881,59
18.0,42.644963,36.05551275463989,90
9,30.970096,68.41052550594829,8
9,35.48828,27.892651361962706,49
303.0,32.201572,23.706539182259394,76
10.25,35.263644,48.60041152089147,39
312.0,42.061224,65.11528238439882,78
304.5,52.664547,54.91812087098393,50
114.0,33.805717,65.37583651472461,100
9.0,87.0,40.496913462633174,92
9,14.108381,41.012193308819754,35
10.25,44.101839,73.43023900274328,95
13.5,13.283209,28.319604517012593,59
11.0,13.888266,74.02702209328699,11
207.0,40.0,72.56031973468694,0
13.25,26.841952,71.11258679024411,61
9,13.75759,4.123105625617661,75
10.0,34.917632,63.52952069707436,0
9,13.907357,10.198039027185569,23
9,33.865613,47.265209192385896,18
204.25,13.289566,70.00714249274856,95
12.0,34.820884,20.615528128088304,41
9,27.582516,47.38143096192854,60
9,13.622873,77.82030583337487,54
306.0,31.606991,50.695167422546305,42
306.0,35.929642,12.806248474865697,19
306.25,58.024915,41.72529209005013,18
9.75,33.941739,49.0,79
10.5,32.071842,55.758407437802596,85
9,37.331838,74.33034373659252,88
15.25,71.686595,66.12110101926616,97
9,13.962711,45.39823785126467,89
306.0,32.3524,56.22277118748239,18
9,87.0,26.570660511172846,60
9,35.424189,32.14031735997639,88
9.25,34.029837,58.05170109479997,95
9,37.304793,41.048751503547585,92
9,30.235315,32.31098884280702,58
309.75,38.675369,66.007575322837,29
10.25,42.503747,61.85466837676846,47
9,13.796086,56.753854494650845,41
9.0,30.361124,56.79788728465171,0
14.5,44.67946,57.28001396647874,27
9.0,40.057339,43.266615305567875,41
9,33.723155,28.635642126552707,64
502.5,37.1417,80.91971329657564,97
16.25,18.022699,71.06335201775947,89
18.5,32.376435,60.41522986797286,63
9.75,87.0,64.4437739428721,23
9.5,26.079194,59.36328831862332,61
15.0,39.755779,30.528675044947494,55
9.75,39.143085,81.32035415564789,1
9,32.18531,7.615773105863909,13
14.0,36.863374,57.0087712549569,80
207.0,18.476058,41.43669871020132,6
110.5,67.112537,89.9388681271896,0
108.0,32.744395,1.0,85
9,36.234667,72.44998274671983,28
9,13.238069,65.52098900352466,36
308.75,62.725786,72.24956747275377,23
14.0,40.0,68.59300255857006,99
10.5,38.022957,43.41658669218482,81
9,33.297643,63.324560795950255,12
9.5,40.0,67.80117993073571,43
9,40.0,52.81098370604357,34
307.5,21.492009,63.28506932918696,43
15.75,13.619694,59.665735560705194,23
14.75,32.912723,61.00819617067857,45
15.75,28.739658,64.0,76
9,17.687277,61.0,50
306.0,52.191994,29.068883707497267,76
502.5,50.680245,52.49761899362675,32
306.0,40.0,13.0,66
14.0,13.308251,56.32051136131489,12
7.5,67.848776,60.00833275470999,47
17.25,29.925653,55.226805085936306,79
306.0,13.29632,32.2490309931942,39
18.0,36.550804,41.593268686170845,49
108.0,37.871802,22.627416997969522,46
14.25,13.824069,49.24428900898052,60
306.0,39.582332,76.21679604916491,97
14.75,30.540007,60.0,43
303.75,32.930365,66.57326790837296,54
9,33.957076,6.082762530298219,84
11.25,36.751006,65.29931086925804,59
9,38.638888,76.05918747922567,28
9,36.172877,10.816653826391969,91
306.0,75.123831,92.45539465060976,82
304.75,23.609178,50.99019513592785,91
9,33.876036,58.18934610390462,54
306.0,38.4642,42.720018726587654,98
10.0,40.0,76.96752561957543,87
205.5,39.790598,85.0,20
9,52.874496,44.654227123532216,52
22.5,13.933907,29.832867780352597,55
9.5,28.409249,62.22539674441618,7
13.5,28.510355,70.8590149522275,39
9,42.043564,49.09175083453431,42
208.5,30.172173,65.06919393998976,43
10.5,54.715828,66.03786792439622,78
208.75,15.428843,43.18564576337837,14
13.5,40.570099,60.37383539249432,56
9,87.0,49.658836071740545,22
207.0,34.510277,16.97056274847714,34
303.75,34.442296,65.37583651472461,10
10.5,87.0,88.86506625215557,82
9,34.270008,65.52098900352466,55
9,13.788488,11.180339887498949,43
9,36.24779,46.06517122512408,68
9.75,35.194758,72.09022125087424,96
114.75,46.233204,65.92419889539804,16
9,38.01688,21.02379604162864,48
15.75,27.171855,57.07889277132134,96
9,33.605793,35.510561809129406,79
10.0,14.518865,86.68333173107735,33
15.0,13.222719,53.75872022286245,72
306.0,31.317763,78.40918313565064,55
108.75,40.425415,79.51100552753688,35
306.0,23.143514,91.8313671900838,77
9.5,13.910972,80.26207074328447,95
10.25,40.081617,67.62396025078685,59
7.75,38.25048,77.10382610480494,46
9,36.65431,45.880278987817846,63
9,13.254919,27.294688127912362,74
21.75,39.339638,58.69412236331676,93
307.0,18.122588,68.01470429252781,63
306.0,30.898743,75.0,63
10.25,13.256864,63.631753079732135,49
9,46.786535,37.48332962798263,0
9,27.840556,29.068883707497267,77
9.75,28.430366,52.15361924162119,37
306.0,45.480199,17.029386365926403,50
9,14.016039,20.615528128088304,68
9,13.425736,39.395431207184416,5
110.0,37.659941,64.20280367709809,19
9,35.916105,47.12748667179272,1
308.5,14.41559,72.24956747275377,97
9,87.0,31.400636936215164,81
9,33.641985,20.09975124224178,66
306.0,32.91791,97.74456506629922,58
309.75,13.351659,67.1863081289633,12
9,35.780291,48.84669896727925,45
306.0,44.09016,22.67156809750927,27
115.25,32.645555,63.198101237299845,49
14.5,40.0,55.08175741568164,63
11.0,38.243153,72.20110802473879,29
16.0,14.48107,62.64982043070834,37
309.5,32.601442,60.8276253029822,92
9.75,17.826103,57.14017850864661,58
18.0,24.968292,54.230987451824994,6
306.0,13.5161,19.235384061671343,21
211.0,45.279486,24.413111231467404,88
9.75,13.590564,24.698178070456937,65
9.5,21.338759,57.0087712549569,80
9,37.415982,10.63014581273465,75
9,13.994125,19.026297590440446,53
9,13.222719,21.2602916254693,8
9,38.433187,23.853720883753127,3
9,26.270053,66.73080248281148,87
9.25,35.659772,68.41052550594829,9
207.0,40.0,2.8284271247461903,100
9,13.222719,43.41658669218482,59
212.25,13.224307,65.00769185258002,49
211.0,31.672627,33.12099032335839,62
9.25,31.579317,74.41102068914255,23
9,13.232516,65.25335240430181,35
9.75,38.886604,73.87827826905551,90
10.25,40.0,89.64373932405988,17
9,13.237514,39.84971769034255,75
10.5,21.920059,77.20103626247513,71
108.0,36.530607,39.11521443121589,86
13.5,29.832457,36.069377593742864,75
15.75,13.329286,64.0,63
9,33.299014,73.53910524340094,78
15.75,13.485341,57.48912940721924,75
11.0,36.274526,68.81860213634101,44
9,21.144055,94.26027795418386,32
14.5,30.253703,49.03060268852505,19
110.0,33.730005,69.35416353759881,51
9,33.3598,45.17742799230607,31
11.5,33.330135,60.30754513325841,93
108.0,31.752174,27.730849247724095,20
10.75,40.0,59.682493245507096,3
9,48.028387,3.605551275463989,37
9,13.294324,34.713109915419565,95
9,13.222719,26.832815729997478,46
9.5,30.085052,63.655321851358195,66
14.25,34.020904,68.46897107449476,10
9,13.997665,20.0,2
10.5,34.81715,25.709920264364882,77
10.25,46.092905,74.41102068914255,17
306.0,14.522711,70.2353187506115,1
113.5,13.578783,28.30194339616981,13
15.5,13.236027,66.2872536767062,84
9,87.0,13.152946437965905,93
9,32.192148,33.0,3
9,39.602062,10.0,37
306.0,42.649597,56.79788728465171,86
9.5,13.287295,23.53720459187964,55
9,33.227369,31.04834939252005,70
15.25,13.222719,52.3450093132096,65
9,38.539884,22.67156809750927,18
9,37.047352,39.6232255123179,81
9,85.388137,43.965895873961216,92
207.0,13.36835,35.34119409414458,87
306.0,59.410171,86.97700845625813,72
9.75,37.106659,12.041594578792296,100
9,38.681101,97.59098319004681,89
9,45.031867,48.041648597857254,5
9,39.321194,47.265209192385896,54
10.0,30.243553,63.8200595424354,18
10.0,34.753239,64.1404708432983,17
9,33.651192,25.709920264364882,4
9,19.778332,77.47257579298626,55
13.75,33.702966,67.1863081289633,20
9,13.325699,18.027756377319946,15
9,13.222719,42.190046219457976,25
15.25,48.522611,65.73431371817918,42
9,31.142082,38.01315561749642,95
9,36.35338,45.27692569068709,98
9,87.0,46.17358552246078,84
15.5,13.881705,60.0,83
304.5,37.533381,46.09772228646444,58
10.25,40.0,60.876925020897694,79
108.0,13.278734,12.041594578792296,81
9,53.233967,3.1622776601683795,52
22.5,30.709281,43.41658669218482,44
9,35.02759,38.118237105091836,82
9,34.369984,71.56814934033156,34
303.75,13.325225,51.24451190127583,9
9,13.519143,41.048751503547585,87
9,48.346585,31.016124838541646,95
15.0,37.317896,70.57619995437555,47
306.0,40.0,96.42613753542138,64
207.25,84.933375,26.832815729997478,25
210.0,48.296389,46.57252408878007,58
9,30.741529,15.620499351813308,49
9,69.244861,46.17358552246078,36
203.75,13.22431,72.42237223399962,80
9,43.967999,17.804493814764857,49
9,49.311209,39.81205847478876,81
304.5,34.598946,85.60373823613078,30
9,25.843707,34.17601498127012,95
9,48.391525,11.180339887498949,82
11.0,13.59916,69.40461079784254,40
15.5,48.550996,57.3149195236284,64
609.0,23.8837,61.98386886924694,62
306.5,36.899883,85.0,7
116.0,40.0,69.87131027825369,22
9.5,68.333333,81.46778504415104,40
9,66.170135,35.12833614050059,73
307.5,14.069083,75.0,97
9,13.384803,17.804493814764857,58
504.0,81.923338,101.83319694480774,92
9,13.890904,25.942243542145693,42
9,29.464687,58.05170109479997,33
9,32.889724,24.20743687382041,94
309.25,55.902751,49.9799959983992,93
310.0,87.0,62.36184731067546,97
306.0,35.441859,62.12889826803627,91
9,13.226519,17.029386365926403,93
10.0,55.827016,43.382023926967726,37
9,13.848676,10.0,35
10.5,16.895534,80.99382692526635,25
9,14.553378,82.41965784932621,55
108.0,13.393574,63.28506932918696,19
10.25,33.441245,79.62411694957753,33
210.0,24.420096,41.6293165929973,45
9,13.283096,10.44030650891055,82
207.0,44.834004,14.142135623730951,38
308.5,13.222719,51.66236541235796,24
306.0,30.659314,58.82176467941097,9
10.5,13.275889,74.96665925596525,33
20.75,13.322403,58.855755878248644,49
9,29.328296,61.26989472816156,74
9,40.0,36.124783736376884,66
108.0,13.335359,22.825424421026653,94
9,21.67782,9.848857801796104,44
306.75,29.543901,77.00649323271382,44
108.0,58.190859,14.035668847618199,12
9.75,40.050795,19.6468827043885,62
9,34.192336,43.18564576337837,33
14.5,37.684617,56.0357029044876,49
9,15.789236,37.656340767525464,29
9,35.115396,44.27188724235731,38
9,13.815743,73.40980860893181,53
14.75,13.990906,53.23532661682466,36
306.0,51.263038,91.8313671900838,20
9,40.0,15.132745950421556,33
9,13.227436,14.317821063276353,80
9,27.576184,72.12489168102785,96
10.75,86.361244,60.802960454241045,56
309.5,44.319659,70.09279563550022,56
207.25,31.176714,28.178005607210743,8
9,13.29021,31.016124838541646,100
304.5,32.901063,39.84971769034255,8
13.5,30.324023,62.369864518050704,1
306.0,33.672233,19.235384061671343,15
306.0,37.442663,61.66036003787198,72
10.25,34.977506,74.65252842335616,27
14.5,48.007335,51.419840528729765,37
18.75,22.36969,62.07253821135398,47
9,79.652273,33.24154027718932,29
9,81.592546,21.213203435596427,66
9,47.952903,8.54400374531753,48
9.0,13.344856,58.60034129593445,8
9,40.0,67.35725647619564,64
10.5,38.413276,76.05918747922567,42
9.0,14.003776,55.90169943749474,90
9,25.887572,21.095023109728988,1
309.5,25.64819,73.7563556583431,8
9,40.0,17.88854381999832,100
308.75,17.176866,50.92150822589606,79
9,32.529841,49.92995093127971,0
9,56.332345,41.78516483155236,13
207.0,31.285693,30.463092423455635,40
9,87.0,38.62641583165593,89
11.25,24.92578,62.42595614005443,45
14.75,22.708122,56.515484603779164,19
9,38.056077,17.029386365926403,37
304.5,29.486135,57.87054518492115,11
9,28.66767,79.63039620647382,30
306.5,72.511233,83.72574275573791,81
306.0,13.272149,74.52516353554684,57
10.0,40.505493,64.00781202322104,39
306.0,13.710435,63.324560795950255,83
13.5,71.678214,35.805027579936315,28
214.0,33.069018,26.627053911388696,22
9,14.969644,15.0,6
9,32.318988,78.29431652425353,9
9,38.52008,63.071388124885914,37
306.0,40.0,60.440052945046304,30
108.0,40.615501,13.601470508735444,36
9,87.0,95.524865872714,99
9,33.556432,36.40054944640259,20
108.0,40.0,27.16615541441225,99
15.0,38.83727,61.66036003787198,16
9.5,56.487957,46.09772228646444,49
9,13.222719,41.19465984809196,8
9,54.248763,54.817880294662984,85
411.0,14.34389,39.6232255123179,18
14.25,40.0,54.0,71
12.0,35.404896,26.40075756488817,57
9,33.405032,66.70832032063167,33
15.0,13.585567,49.49747468305833,0
107.5,87.0,29.732137494637012,20
13.5,29.330803,32.64965543462902,60
10.0,13.970651,70.66116330771806,90
9,13.639065,80.80222769206304,22
306.0,27.31807,23.430749027719962,66
11.25,13.42464,12.206555615733702,17
210.25,21.786461,45.0,22
11.0,13.222719,59.20304046246274,58
9,35.039266,78.77182237323191,94
306.0,18.636494,17.69180601295413,80
13.0,33.273011,49.33558553417604,64
9,21.43988,56.71860364994893,56
9,13.387285,21.2602916254693,57
502.5,14.473784,52.49761899362675,82
18.0,38.0372,34.058772731852805,73
601.5,13.331243,41.48493702538308,3
306.0,35.821352,86.83893136145792,79
6.75,49.843706,83.09632964216891,42
304.5,13.222719,35.11409973215888,26
9,13.222719,49.040799340956916,32
9,40.0,18.35755975068582,66
304.25,26.063494,78.64477096412705,83
310.5,29.632187,21.095023109728988,99
108.0,31.365637,30.870698080866262,60
10.25,35.927193,50.039984012787215,93
306.0,33.840324,24.839484696748443,35
9,38.562502,61.61168720299745,73
9,34.217046,73.16419889536138,23
9,13.222719,41.10960958218893,2
9,13.282848,23.021728866442675,92
306.0,13.222719,54.405882034941776,27
312.0,13.225488,38.01315561749642,7
306.0,62.642132,40.311288741492746,100
9,33.811468,42.1070065428546,59
9.0,21.858679,44.598206241955516,94
9,34.0463,59.50630218724736,51
10.5,48.320173,89.37561188601732,53
306.0,29.524959,100.44899203078147,79
9,63.335512,68.18357573492314,67
306.0,55.741431,65.39113089708727,92
9,13.332567,37.64306044943742,54
9.0,33.577044,78.40918313565064,54
12.5,13.564352,57.0350769263968,93
9,39.803143,15.264337522473747,61
108.0,31.521021,13.601470508735444,47
9,13.559689,65.0,95
17.5,24.994844,54.45181356024793,34
9.0,46.741871,51.10772935672255,21
9,37.768887,75.66372975210778,44
9,53.496383,17.11724276862369,68
10.5,29.29057,73.59347797189639,17
9,24.733602,5.385164807134504,26
9,13.222719,11.180339887498949,89
9,70.017253,22.67156809750927,98
9.25,24.412865,62.177166226839255,40
110.0,34.13341,69.35416353759881,35
9,29.290992,26.1725046566048,47
304.25,59.57215,74.95331880577403,79
10.5,24.60816,51.40038910358559,22
14.5,30.467039,50.15974481593781,6
10.0,15.857516,68.62215385719105,43
310.75,18.377043,28.844410203711913,19
