22,82,100.0
22,83,100.0
22,84,100.0
22,85,100.0
22,86,100.0
22,87,100.0
22,88,100.0
22,89,100.0
23,0,0.25
23,1,0.25
23,2,0.25
23,3,0.25
23,4,0.25
23,5,0.25
23,6,0.25
23,7,0.25
23,8,0.25
23,9,0.25
23,10,0.25
23,11,0.25
23,23,100.0
23,24,2.0
23,33,0.25
23,34,0.25
23,35,0.25
23,36,0.25
23,37,0.25
23,38,0.25
23,39,0.25
23,40,0.25
23,41,0.25
23,42,0.25
23,43,0.25
23,44,0.25
23,45,0.25
23,46,1.25
23,47,1.0
23,48,1.25
23,49,1.0
23,50,1.25
23,51,1.25
23,52,1.25
23,53,1.0
23,54,0.75
23,55,1.25
23,56,0.25
23,57,0.25
23,58,0.25
23,59,0.25
23,60,0.25
23,61,0.25
23,62,0.25
23,63,0.25
23,64,0.25
23,65,0.25
23,66,0.25
23,67,0.25
23,68,100.0
23,69,1.5
23,70,1.25
23,71,1.25
23,72,1.0
23,73,1.25
23,74,1.5
23,75,1.0
23,76,1.25
23,77,1.25
23,78,0.25
23,79,0.25
23,80,0.25
23,81,0.25
23,82,0.25
23,83,0.25
23,84,0.25
23,85,0.25
23,86,0.25
23,87,0.25
23,88,0.25
23,89,0.25
24,24,100.0
24,25,2.0
24,45,1.0
24,46,0.75
24,47,1.25
24,48,1.25
24,49,1.0
24,50,1.25
24,51,1.0
24,52,1.25
24,53,1.25
24,54,1.5
24,55,1.5
24,56,1.25
24,57,1.0
24,58,0.75
24,59,1.25
24,60,1.25
24,61,1.0
24,62,1.0
24,63,1.0
24,64,1.25
24,65,1.25
24,66,1.5
24,67,0.75
24,68,1.25
24,69,100.0
24,70,0.75
24,71,1.0
24,72,1.25
24,73,1.0
24,74,1.0
24,75,1.25
24,76,1.25
24,77,1.25
24,78,1.0
24,79,1.0
24,80,1.0
24,81,1.0
24,82,1.0
24,83,1.25
24,84,1.5
24,85,1.25
24,86,1.0
24,87,0.75
24,88,1.0
24,89,1.25
25,25,100.0
25,26,2.0
25,45,1.25
25,46,1.0
25,47,1.0
25,48,1.0
25,49,0.75
25,50,1.25
25,51,1.0
25,52,1.25
25,53,1.25
25,54,1.25
25,55,1.0
25,56,1.25
25,57,1.0
25,58,1.25
25,59,1.25
25,60,1.25
25,61,1.25
25,62,1.25
25,63,1.5
25,64,1.5
25,65,0.75
25,66,0.75
25,67,1.5
25,68,0.75
25,69,1.5
25,70,100.0
25,71,1.25
25,72,1.0
25,73,1.25
25,74,1.0
25,75,1.25
25,76,1.25
25,77,1.5
25,78,1.0
25,79,1.5
25,80,1.5
25,81,1.0
25,82,1.25
25,83,1.0
25,84,1.5
25,85,1.25
25,86,1.25
25,87,1.25
25,88,1.5
25,89,1.5
26,26,100.0
26,27,2.0
26,45,1.5
26,46,1.5
26,47,1.25
26,48,1.5
26,49,1.5
26,50,1.25
26,51,0.75
26,52,1.5
26,53,1.0
26,54,1.0
26,55,1.25
26,56,1.5
26,57,1.0
26,58,1.0
26,59,1.0
26,60,0.75
26,61,0.75
26,62,1.25
26,63,1.25
26,64,1.0
26,65,1.0
26,66,1.5
26,67,1.0
26,68,0.75
26,69,1.25
26,70,1.0
26,71,100.0
26,72,1.0
26,73,1.0
26,74,1.25
26,75,1.25
26,76,1.0
26,77,1.25
26,78,0.75
26,79,0.75
26,80,1.25
26,81,1.5
26,82,1.0
26,83,1.0
26,84,1.25
26,85,0.75
26,86,1.0
26,87,1.5
26,88,1.0
26,89,1.5
27,27,100.0
27,28,2.0
27,45,1.5
27,46,1.25
27,47,1.25
27,48,1.25
27,49,1.25
27,50,0.75
27,51,0.75
27,52,1.5
27,53,0.75
27,54,1.25
27,55,1.5
27,56,1.25
27,57,1.5
27,58,0.75
27,59,1.25
27,60,1.0
27,61,1.0
27,62,1.5
27,63,0.75
27,64,1.0
27,65,1.0
27,66,1.5
27,67,1.0
27,68,1.5
27,69,1.0
27,70,1.25
27,71,1.0
27,72,100.0
27,73,1.25
27,74,1.25
27,75,1.5
27,76,1.25
27,77,1.25
27,78,1.25
27,79,1.25
27,80,1.25
27,81,1.25
27,82,1.25
27,83,1.5
27,84,0.75
27,85,1.0
27,86,1.25
27,87,1.25
27,88,1.0
27,89,1.25
28,28,100.0
28,29,2.0
28,45,1.5
28,46,1.25
28,47,1.0
28,48,1.0
28,49,1.25
28,50,0.75
28,51,1.25
28,52,1.0
28,53,0.75
28,54,0.75
28,55,0.75
28,56,1.25
28,57,0.75
28,58,1.25
28,59,1.0
28,60,1.5
28,61,1.0
28,62,1.5
28,63,1.25
28,64,1.0
28,65,1.0
28,66,0.75
28,67,1.5
28,68,1.25
28,69,0.75
28,70,1.25
28,71,1.25
28,72,1.5
28,73,100.0
28,74,1.25
28,75,1.0
28,76,1.25
28,77,1.0
28,78,1.5
28,79,1.5
28,80,1.0
28,81,1.5
28,82,1.0
28,83,0.75
28,84,1.5
28,85,1.5
28,86,0.75
28,87,1.0
28,88,1.0
28,89,0.75
29,29,100.0
29,30,2.0
29,45,0.75
29,46,1.0
29,47,1.0
29,48,1.25
29,49,1.25
29,50,1.5
29,51,1.25
29,52,1.0
29,53,1.25
29,54,1.0
29,55,1.25
29,56,1.25
29,57,1.0
29,58,1.25
29,59,0.75
29,60,1.0
29,61,1.0
29,62,1.0
29,63,1.0
29,64,1.0
29,65,1.25
29,66,1.0
29,67,1.0
29,68,1.0
29,69,1.0
29,70,1.25
29,71,0.75
29,72,0.75
29,73,1.0
29,74,100.0
29,75,1.25
29,76,0.75
29,77,1.25
29,78,1.25
29,79,1.25
29,80,1.25
29,81,0.75
29,82,1.5
29,83,1.0
29,84,1.0
29,85,1.5
29,86,1.0
29,87,1.25
29,88,1.0
29,89,1.25
30,30,100.0
30,31,2.0
30,45,1.25
30,46,1.25
30,47,1.25
30,48,1.25
30,49,0.75
30,50,1.5
30,51,1.25
30,52,1.25
30,53,1.5
30,54,0.75
30,55,1.0
30,56,1.25
30,57,1.0
30,58,1.0
30,59,1.25
30,60,1.25
30,61,1.25
30,62,1.25
30,63,1.0
30,64,1.0
30,65,1.25
30,66,1.25
30,67,1.5
30,68,1.5
30,69,1.0
30,70,1.0
30,71,1.0
30,72,1.5
30,73,1.5
30,74,1.0
30,75,100.0
30,76,1.5
30,77,1.0
30,78,1.25
30,79,1.0
30,80,1.25
30,81,1.25
30,82,1.25
30,83,0.75
30,84,1.0
30,85,1.0
30,86,1.0
30,87,1.0
30,88,1.0
30,89,0.75
31,31,100.0
31,32,2.0
31,45,1.5
31,46,0.75
31,47,1.25
31,48,1.0
31,49,1.0
31,50,1.0
31,51,1.0
31,52,1.0
31,53,1.5
31,54,1.5
31,55,1.5
31,56,1.0
31,57,1.25
31,58,1.0
31,59,1.0
31,60,1.25
31,61,1.5
31,62,1.25
31,63,1.25
31,64,1.0
31,65,1.25
31,66,1.5
31,67,1.25
31,68,1.0
31,69,1.0
31,70,1.5
31,71,0.75
31,72,1.25
31,73,1.25
31,74,1.0
31,75,1.25
31,76,100.0
31,77,1.5
31,78,0.75
31,79,1.5
31,80,1.5
31,81,1.0
31,82,0.75
31,83,0.75
31,84,1.25
31,85,1.5
31,86,0.75
31,87,1.0
31,88,1.25
31,89,1.25
32,32,100.0
32,33,2.0
32,45,1.25
32,46,1.25
32,47,1.25
32,48,1.25
32,49,1.0
32,50,1.0
32,51,1.5
32,52,1.0
32,53,1.25
32,54,0.75
32,55,1.0
32,56,1.25
32,57,1.25
32,58,0.75
32,59,1.0
32,60,1.5
32,61,1.0
32,62,1.5
32,63,1.25
32,64,1.25
32,65,1.25
32,66,1.0
32,67,1.0
32,68,1.25
32,69,1.0
32,70,1.0
32,71,1.25
32,72,1.5
32,73,1.0
32,74,1.25
32,75,1.25
32,76,1.25
32,77,100.0
32,78,1.0
32,79,1.25
32,80,1.25
32,81,1.25
32,82,1.25
32,83,0.75
32,84,1.25
32,85,1.0
32,86,0.75
32,87,1.25
32,88,1.0
32,89,1.25
33,33,100.0
33,34,2.0
33,45,1.25
33,46,1.0
33,47,1.0
33,48,1.25
33,49,1.0
33,50,1.25
33,51,1.25
33,52,1.0
33,53,1.25
33,54,1.25
33,55,1.5
33,56,1.25
33,57,1.0
33,58,1.25
33,59,1.5
33,60,1.0
33,61,1.5
33,62,1.5
33,63,1.25
33,64,1.25
33,65,1.0
33,66,0.75
33,67,100.0
33,68,100.0
33,69,100.0
33,70,1.25
33,71,1.25
33,72,1.5
33,73,1.25
33,74,1.5
33,75,1.5
33,76,1.0
33,77,1.0
33,78,100.0
33,79,1.0
33,80,1.25
33,81,1.0
33,82,1.25
33,83,1.0
33,84,1.25
33,85,1.0
33,86,1.0
33,87,1.0
33,88,1.25
33,89,1.25
34,45,1.25
34,46,1.0
34,47,1.25
34,48,1.0
34,49,1.25
34,50,1.0
34,51,1.25
34,52,1.0
34,53,1.0
34,54,1.5
34,55,0.75
34,56,1.0
34,57,1.25
34,58,1.0
34,59,1.0
34,60,1.25
34,61,1.25
34,62,1.25
34,63,1.0
34,64,1.5
34,65,1.5
34,66,0.75
34,67,0.25
34,68,0.25
34,69,0.25
34,70,100.0
34,71,1.5
34,72,1.0
34,73,0.75
34,74,0.75
34,75,1.0
34,76,1.0
34,77,1.25
34,78,1.25
34,79,1.5
34,80,1.0
34,81,1.0
34,82,1.25
34,83,1.25
34,84,1.0
